R,G,B,hex,colour,Typ,Full,col_pal,hashed_hex,excel_form,,,,,,
255,255,255,FFFFFF,,0,"255,255,255",1,#FFFFFF,1,,,,,,
0,0,0,000000,,0,"0,0,0",2,#000000,2,,,,,,
242,242,242,F2F2F2,,0,"242,242,242",3,#F2F2F2,3,,,,,,
191,191,191,BFBFBF,,0,"191,191,191",4,#BFBFBF,4,,,,,,
21,95,144,155F90,,0,"21,95,144",5,#155F90,5,,,,,,
171,228,65,ABE441,,0,"171,228,65",6,#ABE441,6,,,,,,
229,35,61,E5233D,,0,"229,35,61",7,#E5233D,7,,,,,,
238,236,34,EEEC22,,0,"238,236,34",8,#EEEC22,8,,,,,,
107,197,255,6BC5FF,,0,"107,197,255",9,#6BC5FF,9,,,,,,
237,246,249,EDF6F9,,0,"237,246,249",10,#EDF6F9,10,,,,,,
242,242,242,F2F2F2,,-5,"242,242,242",1,#F2F2F2,11,,,,,,
128,128,128,808080,,50,"128,128,128",2,#808080,12,,,,,,
218,218,218,DADADA,,-10,"218,218,218",3,#DADADA,13,,,,,,
242,242,242,F2F2F2,,80,"242,242,242",4,#F2F2F2,14,,,,,,
193,225,247,C1E1F7,,80,"193,225,247",5,#C1E1F7,15,,,,,,
238,250,216,EEFAD8,,80,"238,250,216",6,#EEFAD8,16,,,,,,
250,209,215,FAD1D7,,80,"250,209,215",7,#FAD1D7,17,,,,,,
252,252,209,FCFCD1,,80,"252,252,209",8,#FCFCD1,18,,,,,,
225,243,255,E1F3FF,,80,"225,243,255",9,#E1F3FF,19,,,,,,
201,228,237,C9E4ED,,-10,"201,228,237",10,#C9E4ED,20,,,,,,
217,217,217,D9D9D9,,-15,"217,217,217",1,#D9D9D9,21,,,,,,
89,89,89,595959,,35,"89,89,89",2,#595959,22,,,,,,
182,182,182,B6B6B6,,-25,"182,182,182",3,#B6B6B6,23,,,,,,
230,230,230,E6E6E6,,60,"230,230,230",4,#E6E6E6,24,,,,,,
135,197,237,87C5ED,,60,"135,197,237",5,#87C5ED,25,,,,,,
221,244,179,DDF4B3,,60,"221,244,179",6,#DDF4B3,26,,,,,,
244,166,175,F4A6AF,,60,"244,166,175",7,#F4A6AF,27,,,,,,
249,249,166,F9F9A6,,60,"249,249,166",8,#F9F9A6,28,,,,,,
196,232,255,C4E8FF,,60,"196,232,255",9,#C4E8FF,29,,,,,,
146,200,218,92C8DA,,-25,"146,200,218",10,#92C8DA,30,,,,,,
191,191,191,BFBFBF,,-25,"191,191,191",1,#BFBFBF,31,,,,,,
64,64,64,404040,,25,"64,64,64",2,#404040,32,,,,,,
121,121,121,797979,,-50,"121,121,121",3,#797979,33,,,,,,
217,217,217,D9D9D9,,40,"217,217,217",4,#D9D9D9,34,,,,,,
73,167,228,49A7E4,,40,"73,167,228",5,#49A7E4,35,,,,,,
204,238,140,CCEE8C,,40,"204,238,140",6,#CCEE8C,36,,,,,,
239,122,137,EF7A89,,40,"239,122,137",7,#EF7A89,37,,,,,,
244,244,121,F4F479,,40,"244,244,121",8,#F4F479,38,,,,,,
166,219,255,A6DBFF,,40,"166,219,255",9,#A6DBFF,39,,,,,,
61,152,182,3D98B6,,-50,"61,152,182",10,#3D98B6,40,,,,,,
166,166,166,A6A6A6,,-35,"166,166,166",1,#A6A6A6,41,,,,,,
38,38,38,262626,,15,"38,38,38",2,#262626,42,,,,,,
61,61,61,3D3D3D,,-75,"61,61,61",3,#3D3D3D,43,,,,,,
143,143,143,8F8F8F,,-25,"143,143,143",4,#8F8F8F,44,,,,,,
16,71,107,10476B,,-25,"16,71,107",5,#10476B,45,,,,,,
134,191,28,86BF1C,,-25,"134,191,28",6,#86BF1C,46,,,,,,
176,21,40,B01528,,-25,"176,21,40",7,#B01528,47,,,,,,
189,189,15,BDBD0F,,-25,"189,189,15",8,#BDBD0F,48,,,,,,
15,159,255,0F9FFF,,-25,"15,159,255",9,#0F9FFF,49,,,,,,
30,77,91,1E4D5B,,-75,"30,77,91",10,#1E4D5B,50,,,,,,
128,128,128,808080,,-50,"128,128,128",1,#808080,51,,,,,,
13,13,13,0D0D0D,,5,"13,13,13",2,#0D0D0D,52,,,,,,
23,23,23,171717,,-90,"23,23,23",3,#171717,53,,,,,,
96,96,96,606060,,-50,"96,96,96",4,#606060,54,,,,,,
11,48,72,0B3048,,-50,"11,48,72",5,#0B3048,55,,,,,,
90,129,18,5A8112,,-50,"90,129,18",6,#5A8112,56,,,,,,
118,14,27,760E1B,,-50,"118,14,27",7,#760E1B,57,,,,,,
126,126,10,7E7E0A,,-50,"126,126,10",8,#7E7E0A,58,,,,,,
0,108,181,006CB5,,-50,"0,108,181",9,#006CB5,59,,,,,,
12,30,35,0C1E23,,-90,"12,30,35",10,#0C1E23,60,,,,,,
